step,track,model,dataset,Accuracy,F1,Memory in Mb,Time in s
25368,Binary classification,Adaptive Random Forest,Elec2,0.8791343083533725,0.8556497175141242,11.591797828674316,857.3287569999999
26274,Binary classification,Adaptive Random Forest,Elec2,0.8801431127012522,0.8566616596112704,13.86082935333252,910.1361709999999
27180,Binary classification,Adaptive Random Forest,Elec2,0.881195040288458,0.8584082438061829,14.463074684143066,964.1751599999999
28086,Binary classification,Adaptive Random Forest,Elec2,0.8798646964571836,0.8561807331628303,15.367924690246582,1019.5235599999999
28992,Binary classification,Adaptive Random Forest,Elec2,0.8796523058880342,0.8551019560612982,16.377129554748535,1076.0244939999998
29898,Binary classification,Adaptive Random Forest,Elec2,0.879285547044854,0.8544934080554772,16.05477237701416,1133.6452429999997
30804,Binary classification,Adaptive Random Forest,Elec2,0.8791351491737818,0.8535347574648885,17.57622241973877,1192.3048779999997
31710,Binary classification,Adaptive Random Forest,Elec2,0.8775111167176511,0.851267519338286,17.546963691711426,1252.0909349999997
32616,Binary classification,Adaptive Random Forest,Elec2,0.8771117583933773,0.8510701545778836,17.15481662750244,1313.0008379999997
33522,Binary classification,Adaptive Random Forest,Elec2,0.8770621401509502,0.8512864927285193,13.577618598937988,1375.0440239999998
34428,Binary classification,Adaptive Random Forest,Elec2,0.8757080198681267,0.849643346568748,12.363858222961426,1438.1642839999997
35334,Binary classification,Adaptive Random Forest,Elec2,0.8754139189992358,0.848624484181568,12.552750587463379,1502.3767789999997
36240,Binary classification,Adaptive Random Forest,Elec2,0.875134523579569,0.8474427699672971,12.88097858428955,1567.5678839999996
37146,Binary classification,Adaptive Random Forest,Elec2,0.8743034055727554,0.8459838363846282,15.634392738342285,1633.8060579999997
38052,Binary classification,Adaptive Random Forest,Elec2,0.8741163175737826,0.8451642099818981,17.75814151763916,1701.1424639999996
38958,Binary classification,Adaptive Random Forest,Elec2,0.8743743101368175,0.8458873913591133,18.55082416534424,1769.5976059999996
39864,Binary classification,Adaptive Random Forest,Elec2,0.8744951458746206,0.847381104908331,20.39273166656494,1839.2038669999995
40770,Binary classification,Adaptive Random Forest,Elec2,0.8750521229365449,0.8493434283686265,20.04684543609619,1909.9637369999996
41676,Binary classification,Adaptive Random Forest,Elec2,0.8757768446310737,0.8512911843276937,22.40410327911377,1981.8222239999996
42582,Binary classification,Adaptive Random Forest,Elec2,0.8760010333247223,0.8517603458925264,17.905674934387207,2054.7434299999995
43488,Binary classification,Adaptive Random Forest,Elec2,0.8758249591832041,0.8516320474777449,17.979458808898926,2128.7733919999996
44394,Binary classification,Adaptive Random Forest,Elec2,0.8758362804946725,0.8511557571829769,19.483532905578613,2203.9133479999996
45300,Binary classification,Adaptive Random Forest,Elec2,0.8765977173889048,0.8524053440354862,22.381768226623535,2280.2028219999997
45312,Binary classification,Adaptive Random Forest,Elec2,0.8766083291033082,0.8523906328378699,22.39494037628174,2356.612409
25,Binary classification,Adaptive Random Forest,Phishing,0.625,0.7096774193548387,0.41788291931152344,0.33879
50,Binary classification,Adaptive Random Forest,Phishing,0.7346938775510204,0.7450980392156864,0.6195468902587891,0.894074
75,Binary classification,Adaptive Random Forest,Phishing,0.7837837837837838,0.7999999999999999,0.8261966705322266,1.620654
100,Binary classification,Adaptive Random Forest,Phishing,0.797979797979798,0.8039215686274509,0.9074077606201172,2.459351
125,Binary classification,Adaptive Random Forest,Phishing,0.7903225806451613,0.7968749999999999,1.0524044036865234,3.321536
150,Binary classification,Adaptive Random Forest,Phishing,0.8120805369127517,0.8227848101265823,1.155344009399414,4.230195
175,Binary classification,Adaptive Random Forest,Phishing,0.8390804597701149,0.8372093023255814,1.2272701263427734,5.162894
200,Binary classification,Adaptive Random Forest,Phishing,0.8442211055276382,0.8426395939086295,1.3437442779541016,6.1200149999999995
225,Binary classification,Adaptive Random Forest,Phishing,0.8526785714285714,0.8465116279069769,1.4417095184326172,7.1097269999999995
250,Binary classification,Adaptive Random Forest,Phishing,0.8554216867469879,0.85,1.652822494506836,8.125423999999999
275,Binary classification,Adaptive Random Forest,Phishing,0.8540145985401459,0.8473282442748092,1.7137775421142578,9.285576999999998
300,Binary classification,Adaptive Random Forest,Phishing,0.8595317725752508,0.85,1.6836071014404297,10.472137999999998
325,Binary classification,Adaptive Random Forest,Phishing,0.8672839506172839,0.8542372881355932,1.8154468536376953,11.683933999999997
350,Binary classification,Adaptive Random Forest,Phishing,0.8681948424068768,0.8525641025641026,1.9355945587158203,12.942916999999998
375,Binary classification,Adaptive Random Forest,Phishing,0.8663101604278075,0.8484848484848485,2.1126270294189453,14.229999999999997
400,Binary classification,Adaptive Random Forest,Phishing,0.8696741854636592,0.8505747126436781,2.2513599395751953,15.543592999999998
425,Binary classification,Adaptive Random Forest,Phishing,0.8702830188679245,0.8467966573816157,2.4080867767333984,17.11554
450,Binary classification,Adaptive Random Forest,Phishing,0.8775055679287305,0.8533333333333333,2.413846969604492,18.714502
475,Binary classification,Adaptive Random Forest,Phishing,0.879746835443038,0.85785536159601,2.540945053100586,20.340624
500,Binary classification,Adaptive Random Forest,Phishing,0.8817635270541082,0.8624708624708626,2.727457046508789,21.995449999999998
525,Binary classification,Adaptive Random Forest,Phishing,0.8835877862595419,0.8623024830699774,2.780088424682617,23.679564
550,Binary classification,Adaptive Random Forest,Phishing,0.8816029143897997,0.8602150537634409,2.8441905975341797,25.394208
575,Binary classification,Adaptive Random Forest,Phishing,0.8832752613240418,0.8618556701030927,2.9667911529541016,27.473575999999998
600,Binary classification,Adaptive Random Forest,Phishing,0.8864774624373957,0.8634538152610441,2.9313793182373047,29.731406999999997
625,Binary classification,Adaptive Random Forest,Phishing,0.8878205128205128,0.8622047244094488,3.1180286407470703,32.215007
650,Binary classification,Adaptive Random Forest,Phishing,0.8906009244992296,0.8672897196261682,3.1772937774658203,34.758444
675,Binary classification,Adaptive Random Forest,Phishing,0.8931750741839762,0.8732394366197184,3.270914077758789,37.518232
700,Binary classification,Adaptive Random Forest,Phishing,0.8969957081545065,0.8762886597938143,3.2819652557373047,40.45588
725,Binary classification,Adaptive Random Forest,Phishing,0.8950276243093923,0.8762214983713356,3.465627670288086,43.518901
750,Binary classification,Adaptive Random Forest,Phishing,0.897196261682243,0.8791208791208791,3.637697219848633,46.699846
775,Binary classification,Adaptive Random Forest,Phishing,0.8979328165374677,0.8793893129770992,3.6838626861572266,49.915820000000004
800,Binary classification,Adaptive Random Forest,Phishing,0.8961201501877347,0.8784773060029282,3.7807750701904297,53.165103
825,Binary classification,Adaptive Random Forest,Phishing,0.8968446601941747,0.8801128349788435,3.913633346557617,56.477674
850,Binary classification,Adaptive Random Forest,Phishing,0.8987043580683156,0.8818681318681318,4.011789321899414,59.826823
875,Binary classification,Adaptive Random Forest,Phishing,0.9016018306636155,0.8847184986595175,4.15968132019043,63.280328
900,Binary classification,Adaptive Random Forest,Phishing,0.9010011123470523,0.8836601307189543,3.946676254272461,66.773963
925,Binary classification,Adaptive Random Forest,Phishing,0.9036796536796536,0.8877679697351829,4.049928665161133,70.802099
950,Binary classification,Adaptive Random Forest,Phishing,0.9030558482613277,0.8883495145631068,3.6841602325439453,75.031151
975,Binary classification,Adaptive Random Forest,Phishing,0.9045174537987679,0.8899408284023669,3.787748336791992,79.30899299999999
1000,Binary classification,Adaptive Random Forest,Phishing,0.9049049049049049,0.8904267589388698,4.052656173706055,83.62500499999999
1025,Binary classification,Adaptive Random Forest,Phishing,0.9033203125,0.888888888888889,4.062379837036133,87.98008499999999
1050,Binary classification,Adaptive Random Forest,Phishing,0.9046711153479504,0.8908296943231442,4.190084457397461,92.64275899999998
1075,Binary classification,Adaptive Random Forest,Phishing,0.9059590316573557,0.8928950159066809,4.285711288452148,97.34478499999999
1100,Binary classification,Adaptive Random Forest,Phishing,0.9062784349408554,0.8934850051706308,4.370790481567383,102.29011499999999
1125,Binary classification,Adaptive Random Forest,Phishing,0.9065836298932385,0.8948948948948948,3.9348621368408203,107.55588699999998
1150,Binary classification,Adaptive Random Forest,Phishing,0.9077458659704091,0.896078431372549,4.19316291809082,112.88231199999998
1175,Binary classification,Adaptive Random Forest,Phishing,0.9063032367972743,0.8942307692307692,4.349401473999023,118.60376899999999
1200,Binary classification,Adaptive Random Forest,Phishing,0.9065888240200167,0.8943396226415095,4.34752082824707,124.39754799999999
1225,Binary classification,Adaptive Random Forest,Phishing,0.9068627450980392,0.8944444444444444,4.031515121459961,130.46660799999998
1250,Binary classification,Adaptive Random Forest,Phishing,0.9079263410728583,0.896115627822945,4.102910995483398,136.611564
1903,Binary classification,Adaptive Random Forest,SMTP,1.0,0.0,0.17035293579101562,2.768099
3806,Binary classification,Adaptive Random Forest,SMTP,1.0,0.0,0.17157363891601562,7.676017
5709,Binary classification,Adaptive Random Forest,SMTP,1.0,0.0,0.17279434204101562,14.896308
7612,Binary classification,Adaptive Random Forest,SMTP,1.0,0.0,0.17279434204101562,24.032246999999998
9515,Binary classification,Adaptive Random Forest,SMTP,1.0,0.0,0.17279434204101562,34.905192
11418,Binary classification,Adaptive Random Forest,SMTP,1.0,0.0,0.17401504516601562,47.327722
13321,Binary classification,Adaptive Random Forest,SMTP,1.0,0.0,0.17401504516601562,60.881734
15224,Binary classification,Adaptive Random Forest,SMTP,0.9992774091834724,0.0,0.23138427734375,75.876867
17127,Binary classification,Adaptive Random Forest,SMTP,0.9992409202382343,0.0,0.17718124389648438,92.839786
19030,Binary classification,Adaptive Random Forest,SMTP,0.9993168322034789,0.0,0.16917037963867188,111.65155100000001
20933,Binary classification,Adaptive Random Forest,SMTP,0.999378941333843,0.0,0.17043685913085938,132.166459
22836,Binary classification,Adaptive Random Forest,SMTP,0.9994306984891613,0.0,0.17826461791992188,154.254266
24739,Binary classification,Adaptive Random Forest,SMTP,0.9994744926833212,0.0,0.16260147094726562,177.756979
26642,Binary classification,Adaptive Random Forest,SMTP,0.9994744942006681,0.0,0.170440673828125,202.678874
28545,Binary classification,Adaptive Random Forest,SMTP,0.9995095291479821,0.0,0.17826461791992188,228.998584
30448,Binary classification,Adaptive Random Forest,SMTP,0.9995401845830459,0.0,0.17816925048828125,256.700717
32351,Binary classification,Adaptive Random Forest,SMTP,0.9995672333848532,0.0,0.16262054443359375,285.828552
34254,Binary classification,Adaptive Random Forest,SMTP,0.9995912766764955,0.0,0.17043685913085938,316.530665
36157,Binary classification,Adaptive Random Forest,SMTP,0.9996127890253347,0.0,0.17043304443359375,348.684181
38060,Binary classification,Adaptive Random Forest,SMTP,0.9996321500827662,0.0,0.1781158447265625,382.258418
39963,Binary classification,Adaptive Random Forest,SMTP,0.9996496671838246,0.0,0.1704559326171875,417.190182
41866,Binary classification,Adaptive Random Forest,SMTP,0.9996655917831124,0.0,0.163818359375,453.561741
43769,Binary classification,Adaptive Random Forest,SMTP,0.9996801316029976,0.0,0.17158126831054688,491.209337
45672,Binary classification,Adaptive Random Forest,SMTP,0.9996934597446958,0.0,0.171630859375,530.19009
47575,Binary classification,Adaptive Random Forest,SMTP,0.9997057216126456,0.0,0.17947769165039062,570.4569150000001
49478,Binary classification,Adaptive Random Forest,SMTP,0.99971704024092,0.0,0.32259368896484375,612.249305
51381,Binary classification,Adaptive Random Forest,SMTP,0.9996885947839627,0.0,0.3238716125488281,655.954648
53284,Binary classification,Adaptive Random Forest,SMTP,0.9996997166075484,0.0,0.2926750183105469,701.412385
55187,Binary classification,Adaptive Random Forest,SMTP,0.999710071394919,0.0,0.3244895935058594,748.52279
57090,Binary classification,Adaptive Random Forest,SMTP,0.9995620872672494,0.0,0.2933502197265625,797.305465
58993,Binary classification,Adaptive Random Forest,SMTP,0.9995762137238947,0.0,0.27820587158203125,847.621423
60896,Binary classification,Adaptive Random Forest,SMTP,0.999589457262501,0.0,0.3094024658203125,899.4185150000001
62799,Binary classification,Adaptive Random Forest,SMTP,0.9995700500015924,0.0,0.30953216552734375,952.732871
64702,Binary classification,Adaptive Random Forest,SMTP,0.9995826957852274,0.0,0.29401397705078125,1007.58433
66605,Binary classification,Adaptive Random Forest,SMTP,0.9995946189418053,0.0,0.293975830078125,1063.812134
68508,Binary classification,Adaptive Random Forest,SMTP,0.9995766855941729,0.0,0.32515716552734375,1121.3140250000001
70411,Binary classification,Adaptive Random Forest,SMTP,0.9995881266865502,0.0,0.3101234436035156,1180.0753730000001
72314,Binary classification,Adaptive Random Forest,SMTP,0.9995989656078437,0.0,0.3101387023925781,1240.0934650000002
74217,Binary classification,Adaptive Random Forest,SMTP,0.99960924867953,0.0,0.3101615905761719,1301.3657580000001
76120,Binary classification,Adaptive Random Forest,SMTP,0.9996190175908775,0.0,0.3101768493652344,1363.895248
78023,Binary classification,Adaptive Random Forest,SMTP,0.9996283099638563,0.0,0.3100128173828125,1427.685072
79926,Binary classification,Adaptive Random Forest,SMTP,0.9996371598373475,0.0,0.31014251708984375,1492.716608
81829,Binary classification,Adaptive Random Forest,SMTP,0.9996455980837855,0.0,0.3100852966308594,1558.990841
83732,Binary classification,Adaptive Random Forest,SMTP,0.9996536527689864,0.0,0.31072235107421875,1626.491606
85635,Binary classification,Adaptive Random Forest,SMTP,0.999661349463998,0.0,0.310821533203125,1695.227075
87538,Binary classification,Adaptive Random Forest,SMTP,0.9996687115162731,0.0,0.2950706481933594,1765.20197
89441,Binary classification,Adaptive Random Forest,SMTP,0.9996645796064401,0.0,0.2951812744140625,1836.410171
91344,Binary classification,Adaptive Random Forest,SMTP,0.999671567607808,0.0,0.2957954406738281,1908.862513
93247,Binary classification,Adaptive Random Forest,SMTP,0.9996782703815713,0.0,0.3115119934082031,1982.562187
95150,Binary classification,Adaptive Random Forest,SMTP,0.9996847050415664,0.0,0.3115577697753906,2057.489273
95156,Binary classification,Adaptive Random Forest,SMTP,0.9996847249224948,0.0,0.32709503173828125,2132.4224790000003
106,Binary classification,ADWIN Bagging,Bananas,0.4857142857142857,0.45999999999999996,0.1797952651977539,0.033817
212,Binary classification,ADWIN Bagging,Bananas,0.5165876777251185,0.45744680851063835,0.1805887222290039,0.101078
318,Binary classification,ADWIN Bagging,Bananas,0.5205047318611987,0.4722222222222222,0.18126773834228516,0.201944
424,Binary classification,ADWIN Bagging,Bananas,0.5460992907801419,0.4838709677419355,0.18131351470947266,0.366065
530,Binary classification,ADWIN Bagging,Bananas,0.55765595463138,0.45581395348837206,0.1813364028930664,0.562847
